Wall time,Step,Value
1725613423.901708,60,0.3758658468723297
1725613426.9468887,61,0.3786776661872864
1725613429.9675903,62,0.3355681300163269
1725613432.9919863,63,0.3246280550956726
1725613436.0113287,64,0.4161587357521057
1725613439.0502782,65,0.3986985385417938
1725613442.0666149,66,0.3894222378730774
1725613445.110087,67,0.3316940367221832
1725613448.1348538,68,0.39055517315864563
1725613451.1777244,69,0.30113327503204346
1725613454.1780558,70,0.3648552894592285
1725613457.2091863,71,0.37757816910743713
1725613460.2591743,72,0.3559936285018921
1725613463.280518,73,0.35721656680107117
1725613466.3359218,74,0.33963119983673096
1725613469.3677976,75,0.3840835988521576
1725613472.4152796,76,0.4061906933784485
1725613475.434238,77,0.40341782569885254
1725613478.4455905,78,0.33608555793762207
1725613481.4745386,79,0.3977440297603607
1725613484.5002327,80,0.3028082549571991
1725613487.5154235,81,0.38861045241355896
1725613490.5273812,82,0.3895084261894226
1725613493.5659423,83,0.3787943422794342
1725613496.5822756,84,0.3478885293006897
1725613499.6142347,85,0.36313387751579285
1725613502.6456301,86,0.4043915867805481
1725613505.6825743,87,0.4137619733810425
1725613508.694924,88,0.4028741419315338
1725613511.7332811,89,0.40525898337364197
1725613514.7752964,90,0.3951350748538971
1725613517.8056605,91,0.2884058952331543
1725613520.8500648,92,0.3506406843662262
1725613523.8959918,93,0.34618693590164185
1725613526.9233372,94,0.4071088433265686
1725613529.9506962,95,0.3995341658592224
1725613532.994487,96,0.36512690782546997
1725613536.0420732,97,0.39506015181541443
1725613539.071669,98,0.379279762506485
1725613542.1245465,99,0.35970190167427063
1725613545.179443,100,0.3998260498046875
1725613548.1975513,101,0.3879368305206299
1725613551.2018902,102,0.3636796474456787
1725613554.2313893,103,0.4094301760196686
1725613557.2506418,104,0.4126404821872711
1725613560.2931213,105,0.3196074366569519
1725613563.3359988,106,0.3558567762374878
1725613566.3703625,107,0.3906435966491699
1725613569.3953176,108,0.40345507860183716
1725613572.422585,109,0.35353079438209534
1725613575.4800642,110,0.3862859904766083
1725613578.5300376,111,0.3618388772010803
1725613581.5518725,112,0.3632792532444
1725613584.5966935,113,0.36600983142852783
1725613587.6391916,114,0.3770189583301544
1725613590.6583688,115,0.39121386408805847
1725613593.706736,116,0.2786986231803894
1725613596.734087,117,0.3879946768283844
1725613599.7910714,118,0.32428285479545593
1725613602.8474653,119,0.42283910512924194
1725613605.8721535,120,0.3810114860534668
1725613608.8822243,121,0.3830873370170593
1725613611.925603,122,0.3577165901660919
1725613614.9411848,123,0.3740417957305908
1725613617.9753647,124,0.3534191846847534
1725613621.0087295,125,0.3964008092880249
1725613624.0531805,126,0.3897005617618561
1725613627.0940523,127,0.38983967900276184
1725613630.1364202,128,0.38916659355163574
1725613633.169237,129,0.3917616307735443
1725613636.1876361,130,0.3756716549396515
1725613639.2131085,131,0.30612173676490784
1725613642.2424548,132,0.3685147166252136
1725613645.278317,133,0.34870433807373047
1725613648.3302913,134,0.3959135115146637
1725613651.354176,135,0.36063817143440247
1725613654.3943872,136,0.3477979898452759
1725613657.4246554,137,0.4169550836086273
1725613660.465851,138,0.3982914984226227
1725613663.4881938,139,0.3765653073787689
1725613666.5180578,140,0.36045876145362854
1725613669.5747728,141,0.40397098660469055
1725613672.6206465,142,0.41337913274765015
1725613675.6393998,143,0.3517973721027374
1725613678.6792681,144,0.33082056045532227
1725613681.7283278,145,0.37429818511009216
1725613684.7877057,146,0.3263223171234131
1725613687.8311868,147,0.3921176791191101
1725613690.8700702,148,0.39610347151756287
1725613693.890921,149,0.37841296195983887
1725613696.9255407,150,0.3864094316959381
1725613699.9679072,151,0.4031321704387665
1725613703.0061495,152,0.37835296988487244
1725613706.037503,153,0.34117022156715393
1725613709.050087,154,0.4095304310321808
1725613712.0660334,155,0.39438509941101074
1725613715.1154046,156,0.3700112998485565
1725613718.1587658,157,0.3790687620639801
1725613721.2753766,158,0.33236971497535706
1725613724.3117259,159,0.3877240717411041
1725613727.3397503,160,0.3986535370349884
1725613730.3486,161,0.36807960271835327
1725613733.3922973,162,0.35899022221565247
1725613736.4388824,163,0.34976354241371155
1725613739.4552205,164,0.38080722093582153
1725613742.5081837,165,0.34482645988464355
1725613745.5781784,166,0.3729265630245209
1725613748.6117558,167,0.38651540875434875
1725613751.6553135,168,0.3861527442932129
1725613754.700514,169,0.351315438747406
1725613757.726511,170,0.3744451701641083
1725613760.7427442,171,0.3868200182914734
1725613763.7613196,172,0.388963907957077
1725613766.8061378,173,0.37525859475135803
1725613769.8316162,174,0.39553123712539673
1725613772.8510895,175,0.33707335591316223
1725613775.8714442,176,0.33686867356300354
1725613778.8996646,177,0.3585628569126129
1725613781.9246218,178,0.37326014041900635
1725613784.9579778,179,0.3808230459690094
1725613787.983329,180,0.35748714208602905
1725613791.0092854,181,0.39470329880714417
1725613794.0206347,182,0.35286980867385864
1725613797.0485702,183,0.3953937888145447
1725613800.101853,184,0.380767285823822
1725613803.1596599,185,0.3647649586200714
1725613806.1896193,186,0.35850825905799866
1725613809.2265763,187,0.4130793809890747
1725613812.266933,188,0.33624985814094543
1725613815.3108032,189,0.36144542694091797
1725613818.3620853,190,0.36791548132896423
1725613821.390077,191,0.3083263337612152
1725613824.414031,192,0.39290741086006165
1725613827.4574301,193,0.3568413555622101
1725613830.500933,194,0.3681979179382324
1725613833.5425043,195,0.3815455138683319
1725613836.5613718,196,0.36815664172172546
1725613839.604754,197,0.3486744463443756
1725613842.6293359,198,0.38011500239372253
1725613845.6646986,199,0.38265952467918396
1725613848.7120795,200,0.3555980622768402
